id,longitud,latitud,año,areacd,ticket
1651583,-79.83367055,-6.7708127,2023,150122,23.15584042815854
953628,-77.02845156,-12.12095601,2021,150122,232.73241197764023
1634432,-77.0312704,-12.1216769,2023,150122,75.1194586397058
106353,-77.0334586,-12.1082438,2017,150122,3.658523725057691
1014290,-77.00810947,-12.11908844,2022,150122,200.03958511883027
103745,-77.0296269,-12.112145,2017,150122,264.53573755426936
672287,-77.02174661,-12.12364741,2021,150122,-32.784266860433476
1605020,-77.0216507,-12.123993,2023,150122,140.12193722191338
1396438,-77.03348769,-12.12064935,2022,150122,165.75112240470628
100080,-77.0324154,-12.121695,2017,150122,64.68882452053809
1146091,-77.03066167,-12.10970016,2022,150122,131.9601134446946
711904,-77.01299643,-12.12724224,2021,150122,92.15692808781597
590962,-77.0304742,-12.12946323,2020,150122,143.69843326711026
353967,-77.03079509,-12.1090484,2020,150122,130.02602862220672
435315,-77.022522,-12.131259,2020,150122,189.00874965501507
612372,-77.02775654,-12.13224051,2021,150122,16.507821051867758
884566,-77.03062404,-12.12338251,2021,150122,50.05837037401526
1611028,-78.51965434,-7.15369553,2023,150122,192.15779310164405
1644029,-76.94941659,-12.21010324,2023,150122,36.33067982181356
1204960,-77.02791532,-12.1284304,2022,150122,124.14461726294557
114666,-77.0094746,-12.1181449,2017,150122,161.01907976608
48366,-77.027359,-12.1138683,2018,150122,205.45846525476975
898141,-77.02683115,-12.11903012,2021,150122,-45.63226125361134
102943,-77.031209,-12.1121589,2017,150122,140.0006437927485
159744,-77.0260809,-12.1266433,2017,150122,87.46775364844166
1396287,-77.0298142,-12.12793316,2022,150122,99.55918354542575
753127,-77.01427647,-12.12667291,2021,150122,91.58867209995064
99631,-77.025123,-12.133836,2017,150122,67.36068792297202
546104,-77.03549726,-12.11889692,2020,150122,90.62067145523932
1438485,-77.02969981,-12.12510969,2022,150122,141.07582020131136
110121,-77.039465,-12.1201093,2017,150122,112.2553938456988
1482988,-77.03670244,-12.11596734,2022,150122,109.34651758693822
1166493,-77.04105884,-12.11863559,2022,150122,72.9476463447547
159720,-77.0375729,-12.12014,2017,150122,130.01497991475642
1444164,-77.04203539,-12.11987061,2022,150122,169.24126241133465
1244566,-77.01459854,-12.1197534,2022,150122,66.16475603865831
1243936,-77.04150727,-12.1160141,2022,150122,203.26971855121212
919326,-77.0263996,-12.11173736,2021,150122,60.58619074218506
522594,-77.01475737,-12.11952622,2020,150122,151.51357442241874
499551,-77.02913867,-12.10530469,2020,150122,238.0045281862096
1120075,-77.03044752,-12.11220521,2022,150122,83.26015030606166
1132686,-77.02372564,-12.12198037,2022,150122,41.201657097271934
266835,-77.03899731,-12.1177984,2019,150122,182.9947165160275
1408252,-77.02759381,-12.11332176,2022,150122,-37.26511386240158
454948,-77.02752315,-12.13136646,2020,150122,167.37016856067788
425533,-77.02000611,-12.12667106,2020,150122,150.45563062549533
160759,-77.0401102,-12.1236099,2017,150122,148.4357186786661
333491,-77.0089821,-12.11896801,2020,150122,81.7239941881703
266834,-77.02860152,-12.10418246,2019,150122,98.1047493963329
160232,-77.029366,-12.118722,2017,150122,151.28493416686052
1637112,-71.969327,-13.52706,2023,150122,224.31771317850627
837958,-77.03230728,-12.12335215,2021,150122,125.03563005858811
1360697,-77.0247615,-12.12381392,2022,150122,161.4507906228373
988058,-77.03230728,-12.12335215,2021,150122,70.19293077091231
1109658,-77.02174661,-12.12364741,2022,150122,74.78993311614018
1198947,-77.05087981,-12.11186963,2022,150122,268.42065528008396
1042690,-77.04541783,-12.11726368,2022,150122,126.88979055740633
483065,-77.04296896,-12.12002372,2020,150122,274.6648488386662
1446434,-77.028899,-12.119296,2022,150122,159.0205926971671
1173874,-77.03044752,-12.11220521,2022,150122,76.56078563765111
1323524,-77.03235583,-12.11853796,2022,150122,64.48825539298552
1349950,-77.03062404,-12.12338251,2022,150122,98.90752067249096
1450981,-77.01324751,-12.12769509,2022,150122,138.40471804158315
947163,-77.02990137,-12.10924418,2021,150122,113.91693910409738
1542920,-77.0634105,-12.03218278,2023,150122,146.63746931476362
110264,-77.026138,-12.119077,2017,150122,74.15099133168968
839716,-77.03675165,-12.11239688,2021,150122,81.86138691985809
1308985,-77.04250315,-12.12013135,2022,150122,81.51111206439329
305631,-77.00998965,-12.11581091,2020,150122,216.5683340320001
1367901,-77.03401157,-12.12012216,2022,150122,53.36554130558928
488065,-77.0263036,-12.1134794,2020,150122,197.48353158671287
160700,-77.00763,-12.1278394,2017,150122,-2.314993426854506
1672324,-77.02603091,-12.13310707,2023,150122,137.0123704921724
1168352,-77.02598237,-12.12551854,2022,150122,125.96072753380415
333497,-77.01736289,-12.13008679,2020,150122,123.97686534827594
1587929,-78.5127855,-7.1617465,2023,150122,51.1200901766533
1648764,-77.0098257,-11.9767969,2023,150122,178.10327706867923
1101785,-77.02280126,-12.12089732,2022,150122,19.35613166916332
204656,-77.02933401,-12.12303675,2019,150122,259.2125618356435
912203,-77.02972832,-12.11535057,2021,150122,113.75976345051131
1200950,-77.02580044,-12.13254056,2022,150122,91.02498253231956
1632498,-77.01136247,-12.11667241,2023,150122,146.47020037913055
1539279,-77.0298596,-12.1192085,2023,150122,163.90451192127352
1370187,-77.03163962,-12.12612897,2022,150122,155.85352951528725
1539826,-77.0312728,-12.11923031,2023,150122,182.98727321576274
1146761,-77.02376243,-12.1305049,2022,150122,133.9954523663308
912194,-77.03269424,-12.11400998,2021,150122,236.5050670009809
1394368,-77.02682693,-12.12787358,2022,150122,142.92993921543427
543694,-77.03700815,-12.12462605,2020,150122,150.11428643572478
1503347,-77.03643348,-12.12135824,2023,150122,116.96081087212794
1456038,-77.03626262,-12.11277307,2022,150122,239.90767184418925
160280,-77.0299542,-12.1080739,2017,150122,150.1928569595856
1472330,-77.03802768,-12.11162763,2022,150122,208.3176918157689
546155,-77.02978685,-12.115352,2020,150122,97.9959107095012
1276621,-77.02744946,-12.12154082,2022,150122,109.94852958985281
521427,-77.03115228,-12.12808901,2020,150122,150.06188480000452
1478184,-77.02407667,-12.1285159,2022,150122,140.34629386424797
753078,-77.01590699,-12.12545333,2021,150122,11.277764046614621
269183,-77.00950054,-12.12219762,2019,150122,188.81363764694743
301971,-77.04059439,-12.12134425,2020,150122,101.08709840868468
1569414,-77.02236349,-12.13350174,2023,150122,104.25094031397316
831018,-77.01913059,-12.12559631,2021,150122,109.18221331518298
395603,-77.04103132,-12.11772189,2020,150122,57.0516173529557
1465479,-77.03956869,-12.11613901,2022,150122,206.75687060900592
47201,-77.0179645,-12.1304158,2018,150122,128.37485291675955
1085656,-77.03399752,-12.11920165,2022,150122,105.14282945311137
1288745,-77.02844535,-12.13172454,2022,150122,128.11589672182177
950188,-77.03682875,-12.11756768,2021,150122,146.60760192632654
454912,-77.0171292,-12.12666696,2020,150122,63.04276229574252
991618,-77.04157699,-12.11694733,2021,150122,128.58183541663286
329236,-77.02753089,-12.12240473,2020,150122,220.4086262562524
114441,-77.0316616,-12.1216739,2017,150122,102.059746649788
782966,-77.02686623,-12.12608063,2021,150122,162.16147336003016
1601155,-71.50332783,-16.39905551,2023,150122,160.5407551541359
1206119,-77.03496944,-12.118934,2022,150122,130.17210701437787
1023832,-77.02964831,-12.13018159,2022,150122,181.06491558435468
1375578,-77.02964831,-12.13018159,2022,150122,-35.10929038225377
1492364,-77.03230728,-12.12335215,2022,150122,19.677976815076207
1473263,-77.02964831,-12.13018159,2022,150122,125.5835745883985
98622,-77.017736,-12.1281087,2017,150122,113.75207331369066
884566,-77.03062404,-12.12338251,2021,150122,213.30052457290742
921037,-77.04238519,-12.11792356,2021,150122,105.32017474953264
1230179,-77.03709462,-12.12035096,2022,150122,84.05596280701339
1389374,-77.03864542,-12.12129932,2022,150122,112.08072262441036
731172,-77.02208746,-12.12183127,2021,150122,226.1665363224191
891071,-77.03452979,-12.11919511,2021,150122,65.77144659902577
623537,-77.03287402,-12.10783444,2021,150122,2.269301963335805
1619058,-76.3485226,-13.0619629,2023,150122,147.04393067039103
378819,-77.03868882,-12.12013924,2020,150122,150.4813925993466
664028,-77.02889753,-12.11843801,2021,150122,61.838094224363545
1646506,-77.0243292,-12.1287576,2023,150122,40.06160318742144
1394221,-77.03130155,-12.12268061,2022,150122,142.2522949316806
1037284,-77.03675165,-12.11239688,2022,150122,151.69433678897335
1613906,-77.0243008,-12.1237228,2023,150122,142.88413386572674
100083,-77.009001,-12.1210025,2017,150122,199.18054504221718
1443706,-77.03094753,-12.10796472,2022,150122,101.60463367565801
1596818,-77.0320132,-12.1115344,2023,150122,103.73250490711759
1538809,-75.2315255,-12.0537755,2023,150122,126.56295268349295
1199285,-77.03072483,-12.12385311,2022,150122,95.4252323600641
454904,-77.02256706,-12.12479278,2020,150122,43.60817291816306
866155,-77.04387242,-12.12007165,2021,150122,110.17851593303837
1650042,-81.256078,-4.5839169,2023,150122,240.0689645779154
1473016,-77.02213364,-12.12834677,2022,150122,95.34666134406832
1443527,-77.00910731,-12.12013305,2022,150122,188.20045896881442
909987,-77.0097513,-12.11669706,2021,150122,30.748820640756556
1274949,-77.02734659,-12.10883244,2022,150122,110.53661555091801
395570,-77.03237648,-12.1235433,2020,150122,160.0382981659978
991605,-77.02839918,-12.13006459,2021,150122,166.93142227941775
353944,-77.03230728,-12.12335215,2020,150122,95.20739000756622
1330004,-77.04619664,-12.11314073,2022,150122,33.12787359725418
1077658,-77.03582156,-12.11357237,2022,150122,175.12033310681835
1273651,-77.05046995,-12.11129994,2022,150122,117.59934661403824
57963,-77.0351859,-12.1167873,2018,150122,52.42614383549485
1359873,-77.02965137,-12.1081835,2022,150122,145.11935266573258
1455204,-77.03230728,-12.12335215,2022,150122,145.84580695580286
1310435,-77.03667,-12.11254,2022,150122,174.2541824551959
1169259,-77.04531069,-12.11655157,2022,150122,250.36916279344788
269165,-77.02152839,-12.12817918,2019,150122,34.66377315220279
158833,-77.0296508,-12.1164669,2017,150122,139.0016086322261
1168750,-77.02044805,-12.1305406,2022,150122,127.62430007819272
846596,-77.02927934,-12.11291883,2021,150122,217.68977994692906
1219264,-77.03072483,-12.12385311,2022,150122,104.32053902514726
191139,-77.04147248,-12.12003061,2019,150122,24.816230992166012
726782,-77.018112,-12.126221,2021,150122,183.5323289745792
1171601,-77.03062404,-12.12338251,2022,150122,153.24604539593386
1569072,-77.03230728,-12.12335215,2023,150122,93.81988789926022
1179307,-77.02959179,-12.11617564,2022,150122,149.72035230576455
619473,-77.0099593,-12.1161072,2021,150122,132.50763044337282
103644,-77.0371201,-12.1106457,2017,150122,44.52228011603339
1356229,-77.03453407,-12.11922777,2022,150122,112.5723798916648
1522021,-77.02683115,-12.11903012,2023,150122,4.6785183176978
1668410,-77.02258481,-12.1512486,2023,150122,137.93319743088128
1679939,-77.02659051,-12.12145714,2023,150122,165.58736434155722
1187995,-77.01724285,-12.11960982,2022,150122,54.9503956636682
148802,-77.0298596,-12.1192085,2017,150122,121.77472767759829
1270264,-77.02764963,-12.12256429,2022,150122,285.2185750328968
987987,-77.02829048,-12.11349328,2021,150122,146.74625633943032
700736,-77.02994355,-12.12879339,2021,150122,96.61779471560062
519080,-77.0297462,-12.1314406,2020,150122,145.3433312384715
1009989,-77.00842578,-12.12479614,2022,150122,113.3982614367021
645283,-77.02690389,-12.12344356,2021,150122,180.65997349163212
165931,-77.0259233,-12.1314995,2017,150122,21.756603409600768
331930,-77.02541333,-12.13487141,2020,150122,169.71505107893134
1455472,-77.02924092,-12.11442821,2022,150122,57.795226183611476
1115996,-77.03532143,-12.10857138,2022,150122,135.49345018835086
1545248,-77.07442249,-12.01818889,2023,150122,52.947640644778005
1520342,-77.03138589,-12.12385741,2023,150122,8.11477250794828
547512,-77.01180231,-12.11989175,2020,150122,184.22532136697646
1197060,-77.02635784,-12.11903976,2022,150122,209.8532053247194
724718,-77.03486491,-12.1171275,2021,150122,170.33502150595316
106146,-77.00763,-12.1278394,2017,150122,244.22273298362035
499561,-77.03529352,-12.12222677,2020,150122,158.49289280185135
1309266,-77.02549969,-12.1248506,2022,150122,157.24393088572327
110575,-77.026282,-12.1190571,2017,150122,155.0046683774253
1195628,-77.02107399,-12.12601836,2022,150122,103.80174800394312
642170,-77.03348769,-12.12064935,2021,150122,113.58951658439415
1359425,-77.05126767,-12.11049428,2022,150122,65.37975693884043
1379141,-77.0394861,-12.1171809,2022,150122,117.29422047509466
1205243,-77.02676438,-12.11332037,2022,150122,-12.936307935426893
721449,-77.0291025,-12.10646456,2021,150122,112.07188967714585
1175977,-77.03490473,-12.12250261,2022,150122,-9.932816337191813
988132,-77.03006338,-12.11894675,2021,150122,121.51800042979455
1424411,-77.03100172,-12.12281586,2022,150122,103.52586113524515
1591523,-77.02700911,-12.11032894,2023,150122,169.97592628847696
699398,-77.03256583,-12.12155577,2021,150122,228.9532721141376
1197603,-77.01090041,-12.12723401,2022,150122,146.29939772378336
1408707,-77.04550151,-12.11586354,2022,150122,247.20691010809924
686082,-77.00834889,-12.11873355,2021,150122,127.99142588409568
1268226,-77.03072483,-12.12385311,2022,150122,152.6139486696998
546114,-77.0244344,-12.1253285,2020,150122,235.90380495244668
1165074,-77.02788939,-12.10842864,2022,150122,143.4646059463944
1513610,-77.87220418,-6.23604321,2023,150122,212.29134127858413
1481761,-77.03062978,-12.12653288,2022,150122,79.27012057478066
333490,-77.00585,-12.1222629,2020,150122,56.02463222061318
110519,-77.0177365,-12.1281087,2017,150122,78.00026474488595
950157,-77.03120157,-12.1149336,2021,150122,62.225013335515975
106931,-77.034253,-12.1201169,2017,150122,126.7541513946043
1018216,-77.0329677,-12.10732137,2022,150122,73.76865116296759
1019397,-77.03221542,-12.12118816,2022,150122,111.15471564019602
1563711,-77.02874805,-12.05794546,2023,150122,138.4737625617248
187887,-77.03348769,-12.12064935,2019,150122,135.3825070592453
43156,-77.0342539,-12.1201169,2018,150122,109.46030945860134
590952,-77.0315846,-12.10951229,2020,150122,257.4592917655378
1239455,-77.0455064,-12.11472445,2022,150122,98.29407384003355
1252944,-77.01508794,-12.12305806,2022,150122,205.65674552643108
497982,-77.02809242,-12.11158778,2020,150122,290.4486923034641
623547,-77.02772477,-12.1205352,2021,150122,136.682378974965
230427,-77.0058121,-12.122123,2019,150122,120.39506390468078
1295328,-77.0171203,-12.12307623,2022,150122,179.66421374722154
1081747,-77.01129861,-12.11660365,2022,150122,80.3638409009956
1100326,-77.0371819,-12.1198536,2022,150122,122.56594002219875
1293054,-77.02751297,-12.12493047,2022,150122,84.28465505501512
669975,-77.03667,-12.11254,2021,150122,81.56075903325002
672312,-77.02146494,-12.12599077,2021,150122,13.878724460960413
1613731,-77.02888288,-12.11852666,2023,150122,208.71786181345365
227919,-77.03567331,-12.12115668,2019,150122,-46.005157238312734
1277119,-77.01602014,-12.12907394,2022,150122,75.2379009784502
634232,-77.02186352,-12.13148274,2021,150122,163.07336243494407
378765,-77.0457012,-12.11589055,2020,150122,43.9147156757568
1302663,-77.03186699,-12.12041157,2022,150122,176.10493289351484
107542,-77.02218,-12.1269268,2017,150122,192.8016615817884
1148971,-77.03134937,-12.12552726,2022,150122,77.34879120124188
1230240,-77.03451266,-12.12014753,2022,150122,120.74736648584795
422625,-77.01254678,-12.12039637,2020,150122,-8.08724773810118
422790,-77.03005457,-12.12655492,2020,150122,42.03071769016868
353950,-77.03467179,-12.11684827,2020,150122,215.47229225477747
329252,-77.02196523,-12.12183416,2020,150122,74.70474063713584
909948,-77.02964831,-12.13018159,2021,150122,89.03631611230607
1255935,-77.03000394,-12.11585303,2022,150122,224.77930451620463
1256330,-77.01073587,-12.11726444,2022,150122,179.6099090144441
1595703,-77.03420414,-12.12975617,2023,150122,55.955365555382166
1463910,-77.02976908,-12.12228257,2022,150122,164.5613790801488
1510654,-77.03383165,-12.12015163,2023,150122,254.54436512658867
642437,-77.0263996,-12.11173736,2021,150122,163.2385938819861
991621,-77.04808455,-12.11325332,2021,150122,98.555020367658
1580110,-71.51232156,-16.41897898,2023,150122,87.24639419823318
1370344,-77.03230728,-12.12335215,2022,150122,240.83160815194816
991562,-77.04015384,-12.11966262,2021,150122,52.217697303531594
521370,-77.03759516,-12.11326479,2020,150122,122.57818749667686
1375124,-77.02132856,-12.13245664,2022,150122,49.42171713349881
677453,-77.0366342,-12.12239797,2021,150122,50.286432124984344
1659754,-77.098775,-12.0162344,2023,150122,-19.91909665371513
1543497,-80.64866235,-5.1946848,2023,150122,79.49630718854806
1627006,-77.02517132,-12.12006563,2023,150122,179.6287253183007
381485,-77.01180231,-12.11989175,2020,150122,49.54284630271472
693225,-77.0281625,-12.11714387,2021,150122,133.74359145850417
99388,-77.0259909,-12.1347946,2017,150122,-6.840531008060838
267465,-77.03881021,-12.11478721,2019,150122,206.90206023587285
884561,-77.0349692,-12.11889791,2021,150122,64.0040588946712
1468936,-77.02592487,-12.12920508,2022,150122,54.73673590249194
1651979,-77.04113219,-12.12079911,2023,150122,192.87212523075547
1384455,-77.03006338,-12.11894675,2022,150122,85.61945068306488
950193,-77.0120751,-12.11861381,2021,150122,113.1755883966611
1377435,-77.02196523,-12.12183416,2022,150122,182.70482386404615
1091301,-77.05088651,-12.11088272,2022,150122,49.396597730143455
45843,-77.0085421,-12.1226198,2018,150122,93.34346445637108
1484511,-77.0340972,-12.114785,2022,150122,274.12506147573106
1372292,-77.00928655,-12.12130573,2022,150122,201.81007954478991
645722,-77.02635784,-12.11903976,2021,150122,124.1717647533656
204628,-77.01830779,-12.12455893,2019,150122,82.65313824464636
672287,-77.02174661,-12.12364741,2021,150122,93.06152405019981
1327188,-77.01310482,-12.12439965,2022,150122,212.56355181201897
1564045,-77.0236349,-12.1393825,2023,150122,159.22745861233295
1120256,-77.01710473,-12.1278071,2022,150122,59.45435957364062
1611992,-73.24874078,-3.75921987,2023,150122,30.1831031441858
645677,-77.0260033,-12.13471752,2021,150122,63.46693447184279
736848,-77.03377915,-12.12663407,2021,150122,147.23442473202408
693156,-77.03169696,-12.12454932,2021,150122,243.7392993339516
103778,-77.0264774,-12.1103613,2017,150122,79.93420194990955
114664,-77.0184561,-12.1261676,2017,150122,177.53243530626673
246520,-77.03496944,-12.118934,2019,150122,126.92296451323502
96422,-77.03173,-12.1310482,2017,150122,120.82833170380148
420013,-77.03753326,-12.12020327,2020,150122,73.30204597850565
1027867,-77.02672697,-12.10898145,2022,150122,284.8467912929447
1336367,-77.03371985,-12.11894556,2022,150122,223.5313757361252
109756,-77.0183885,-12.1200301,2017,150122,1.6328163136431622
1368394,-77.0342783,-12.12963658,2022,150122,29.442136244923002
1212991,-77.0272629,-12.1136359,2022,150122,260.4816212638906
303543,-77.02478659,-12.12135688,2020,150122,227.11963563635075
809974,-77.0342783,-12.12963658,2021,150122,55.32221637753724
912844,-77.0463214,-12.1153163,2021,150122,150.43242243774708
547505,-77.02192244,-12.12378999,2020,150122,206.13441264603543
1670508,-76.9160559,-12.22722246,2023,150122,223.9153634340838
921093,-77.03487064,-12.11614588,2021,150122,133.90408121743036
1055998,-77.0117449,-12.12141668,2022,150122,86.18490631567225
1117663,-77.01941245,-12.12283479,2022,150122,104.43342324010129
1321376,-77.04238519,-12.11792356,2022,150122,98.77613116456585
1574853,-77.03246402,-12.10693205,2023,150122,195.15468431245702
988021,-77.03157885,-12.12692033,2021,150122,147.97017144795853
1524449,-77.0146438,-12.1204172,2023,150122,185.46375681097956
614505,-77.03376315,-12.10661002,2021,150122,155.87192951663127
1134116,-77.03352819,-12.11463999,2022,150122,-20.355074427165327
27949,-77.0265152,-12.1134106,2018,150122,187.3324431868703
52548,-77.0313366,-12.1224913,2018,150122,134.0035380946781
1327867,-77.0356199,-12.11799904,2022,150122,47.70590959762471
109337,-77.0303755,-12.1197764,2017,150122,-12.158266206549762
1256313,-77.03022565,-12.11887461,2022,150122,84.23488663182313
634813,-77.02683922,-12.12166474,2021,150122,161.42398087199953
1595168,-77.03081752,-12.12344198,2023,150122,184.12716699790477
152731,-77.030022,-12.129298,2017,150122,115.21866916866982
453215,-77.0381213,-12.11542128,2020,150122,150.88456269641426
1462279,-77.0297462,-12.1314406,2022,150122,122.25759792567591
921063,-77.00941877,-12.11924004,2021,150122,150.07108093671678
106430,-77.0340069,-12.1190143,2017,150122,125.01867922273718
1622602,-77.06058704,-12.04891467,2023,150122,139.9064359627304
1462187,-77.02792557,-12.11267994,2022,150122,169.05449914343714
1618145,-77.0267303,-12.12481209,2023,150122,-30.563186989606866
1053086,-77.037596,-12.123954,2022,150122,155.75323073810654
1192454,-77.01838792,-12.12261593,2022,150122,152.30602148760983
1193124,-77.02131063,-12.12615199,2022,150122,239.32666446812843
1346882,-77.02891796,-12.12350439,2022,150122,170.66088298647995
301966,-77.03032449,-12.11178935,2020,150122,92.36569385832965
1134465,-77.0340972,-12.114785,2022,150122,176.55053690444947
1508531,-77.05011887,-11.97843085,2023,150122,133.03714267025077
1607790,-78.446232,-5.7500013,2023,150122,73.33219750206425
884575,-77.03490415,-12.11688245,2021,150122,2.9812692405032895
1408874,-77.02768771,-12.12570393,2022,150122,211.71250098556123
678380,-77.01735113,-12.12309908,2021,150122,73.63230588536898
98191,-77.0315913,-12.111062,2017,150122,62.56299592990975
1321095,-77.02814117,-12.1192572,2022,150122,104.71894994555053
1591852,-78.280416,-9.14654,2023,150122,133.40194280258038
160666,-77.034253,-12.1201169,2017,150122,110.45203188365056
1187440,-77.03799325,-12.12019532,2022,150122,212.78603310553427
160256,-77.0296667,-12.1235562,2017,150122,29.495282029157003
753119,-77.02861162,-12.11473227,2021,150122,109.67224971745486
1089321,-77.0371182,-12.11579253,2022,150122,38.418633778648385
623562,-77.03681359,-12.11827662,2021,150122,78.57335368594804
840448,-77.03094753,-12.10796472,2021,150122,214.62916791113773
1517246,-77.03062404,-12.12338251,2023,150122,196.64731176750297
1071426,-77.02943347,-12.11713923,2022,150122,109.17599965767764
1143069,-77.02672697,-12.10898145,2022,150122,231.10861025164036
905763,-77.03348769,-12.12064935,2021,150122,126.3959339874943
573793,-77.0049949,-12.12817172,2020,150122,74.01785877813161
623614,-77.00585,-12.1222629,2021,150122,47.48909851349953
1623404,-77.01898137,-12.13036915,2023,150122,69.00949532314866
1165351,-77.01071962,-12.12215942,2022,150122,174.83891251169553
820009,-77.02964831,-12.13018159,2021,150122,94.47323402139854
45865,-77.0350587,-12.1210684,2018,150122,186.43188151799697
909986,-77.02861162,-12.11473227,2021,150122,45.004940078772535
11105,-77.0202678,-12.1227492,2017,150122,-4.138715222120595
735538,-77.0298142,-12.12793316,2021,150122,72.07246267284118
645691,-77.03040627,-12.1149682,2021,150122,125.49020647886768
1197659,-77.02972801,-12.13054233,2022,150122,142.71366857519902
420070,-77.02969981,-12.12510969,2020,150122,71.86521162726076
645693,-77.04609839,-12.11700294,2021,150122,24.05105422746375
678388,-77.02200125,-12.13267166,2021,150122,140.5535560500525
1517394,-76.99432853,-12.17973279,2023,150122,179.33805676071623
1507237,-77.03300705,-12.12726574,2023,150122,217.95614824802072
1217478,-77.03089331,-12.12394881,2022,150122,247.2772817555741
1554309,-77.02544863,-12.13394907,2023,150122,88.12036503018825
1508289,-79.85760971,-6.75660465,2023,150122,68.22624478967832
1475835,-77.02958009,-12.11924439,2022,150122,44.02436308086028
1069520,-77.02943347,-12.11713923,2022,150122,56.65921581696982
1618440,-77.1012487,-12.045859,2023,150122,163.2202839483073
546147,-77.03596316,-12.11731502,2020,150122,206.05689649379565
1309202,-77.03155773,-12.1089088,2022,150122,116.58732375814236
1357290,-77.04998036,-12.11183673,2022,150122,123.23508019319127
435319,-77.02599938,-12.13025122,2020,150122,126.34086447197876
1485121,-77.02682148,-12.12017743,2022,150122,110.36099961597108
1135625,-77.02994355,-12.12879339,2022,150122,27.734169570671256
158904,-77.0179536,-12.1268745,2017,150122,142.37800186688668
160234,-77.0270511,-12.1263099,2017,150122,240.848277941699
809971,-77.02972832,-12.11535057,2021,150122,183.6998020109128
950139,-77.01838076,-12.1216525,2021,150122,17.605205512459616
99384,-77.0305149,-12.1319502,2017,150122,19.45943312062108
1396489,-77.03044787,-12.11098666,2022,150122,167.88141526932307
11109,-77.028688,-12.117087,2017,150122,69.0269233815631
1361674,-77.01602014,-12.12907394,2022,150122,146.6659739409391
1623129,-75.3407481,-11.06819824,2023,150122,100.35479765609378
623570,-77.0301309,-12.11291245,2021,150122,153.10114155520247
353943,-77.02964831,-12.13018159,2020,150122,57.65310762714584
378793,-77.03451266,-12.12014753,2020,150122,92.74251849814091
99852,-77.0310409,-12.1060525,2017,150122,132.0450080311132
1083371,-77.04920963,-12.11082545,2022,150122,198.71328365872236
1256372,-77.03275562,-12.10534214,2022,150122,85.85736020266445
453686,-77.01254678,-12.12039637,2020,150122,106.34630433951264
884637,-77.02276328,-12.13060238,2021,150122,136.5880826979286
522596,-77.01998374,-12.12514871,2020,150122,181.81421992392606
1554424,-78.81868541,-5.70641355,2023,150122,137.50255381547152
1590665,-77.03549726,-12.11889692,2023,150122,6.757762413724433
299471,-77.03910058,-12.11703146,2020,150122,106.09114949206403
21385,-77.0368122,-12.1140649,2018,150122,151.89622588149655
1438100,-77.03348148,-12.11920633,2022,150122,185.65870685090874
333492,-77.00884571,-12.12643215,2020,150122,69.52821685939685
1463910,-77.02976908,-12.12228257,2022,150122,44.29646468515167
686119,-77.03142968,-12.11240011,2021,150122,-68.89000024990908
54155,-77.0302143,-12.1185306,2018,150122,83.66924514732936
1584535,-77.02974074,-12.12730382,2023,150122,110.93514530154636
1434513,-77.028228,-12.1136896,2022,150122,-23.841576611102255
331898,-77.03705627,-12.11195059,2020,150122,159.96475118638028
1513176,-77.02270926,-12.12323332,2023,150122,157.14785778068725
329245,-77.0294638,-12.12811386,2020,150122,124.48675950492265
353942,-77.02301379,-12.12321703,2020,150122,114.160751985809
1118228,-77.04002407,-12.12203389,2022,150122,61.21950793085162
1540589,-77.03490415,-12.11688245,2023,150122,66.290367098531
693177,-77.03230604,-12.11724023,2021,150122,153.95949909935183
1390029,-77.03230728,-12.12335215,2022,150122,108.26903139012146
884646,-77.04525394,-12.11481189,2021,150122,102.36888436059795
1554435,-71.54684953,-16.39501393,2023,150122,202.2220716654157
1642413,-77.02791784,-12.12375801,2023,150122,78.65868326993855
1099654,-77.03230604,-12.11724023,2022,150122,172.48570386085717
1134352,-77.03230728,-12.12335215,2022,150122,86.2513975367719
955658,-77.00666887,-12.12522096,2021,150122,124.24441018438378
626017,-77.03922662,-12.11002389,2021,150122,118.44483642471768
1303238,-77.04655634,-12.11326546,2022,150122,99.40143293575832
1465618,-77.02922947,-12.10940851,2022,150122,82.84089107103064
547498,-77.010108,-12.12729764,2020,150122,154.17174180985546
727775,-77.03532143,-12.10857138,2021,150122,205.34232517964392
1202055,-77.03137773,-12.12827165,2022,150122,38.707941985306945
1438560,-77.0271989,-12.1204887,2022,150122,97.98486938944787
1658756,-78.99531142,-8.07820524,2023,150122,66.21448637807096
1122698,-77.0180699,-12.126345,2022,150122,231.42064541155491
1593698,-77.01606181,-12.12307457,2023,150122,112.68071466675977
619149,-77.01314168,-12.11863527,2021,150122,153.57156516914944
803749,-77.04814864,-12.11467802,2021,150122,65.67378758641193
921088,-77.03667,-12.11254,2021,150122,197.01520700657437
519105,-77.03707824,-12.12323385,2020,150122,176.2615122397054
1501365,-77.00995943,-12.12508973,2023,150122,143.95022991118387
1385390,-77.03348148,-12.11920633,2022,150122,220.48128971770421
1227000,-77.02738385,-12.11704877,2022,150122,194.76869348678719
1648052,-77.02542065,-12.13406831,2023,150122,112.45925255073196
1146310,-77.0236331,-12.13276425,2022,150122,158.30615514933683
1349510,-77.03044787,-12.11098666,2022,150122,107.38828824513304
1402287,-77.03571955,-12.11881638,2022,150122,21.680077997882123
953600,-77.02687435,-12.12115459,2021,150122,128.83222412180797
