incident_id,longitud,latitud,año,areacd,areacd_recalculated,ticket
645287,-77.03120904,-12.11281471,2021,150122,150122,159.76074695062107
899883,-77.02131021,-12.13141917,2021,150122,150122,32.18279645517513
692110,-77.02252798,-12.10949402,2021,150141,150122,156.5807428435355
1081123,-77.0312704,-12.1216769,2022,150122,150122,187.9583742289963
1187499,-77.03230728,-12.12335215,2022,150122,150122,81.49985107867064
187926,-77.04089895,-12.11005211,2019,150122,150122,152.11024198265665
162083,-77.0152674,-12.1206354,2017,150122,150122,99.65853408310446
1050518,-77.02822278,-12.11776509,2022,150122,150122,67.9746168520309
1326979,-77.03293543,-12.11802641,2022,150122,150122,166.504242360863
1566850,-77.03348769,-12.12064935,2023,150122,150122,14.90890951181569
1308608,-77.03181994,-12.12779003,2022,150122,150122,179.92702949804342
1355531,-77.01890445,-12.11316852,2022,150141,150122,132.62869457121909
1608657,-77.04953725,-12.11121668,2023,211101,150122,33.54486056590613
191155,-77.02739377,-12.11803223,2019,150122,150122,109.69309637677911
1334985,-77.02639934,-12.11282057,2022,150122,150122,188.70461980346784
873093,-77.02134807,-12.11949334,2021,150141,150122,91.627343897331
187871,-77.02293943,-12.13350796,2019,150122,150122,-39.20261671373605
1609814,-77.02029705,-12.11860429,2023,120114,150122,187.06189491315
1365489,-77.02915172,-12.10423868,2022,150122,150122,6.580531820203111
1528945,-77.03451266,-12.12014753,2023,150122,150122,128.39170891558481
51260,-77.0400289,-12.1205789,2018,150122,150122,15.651763371292692
454929,-77.01832853,-12.12372937,2020,150122,150122,165.14926603315223
753128,-77.02708718,-12.1137246,2021,150122,150122,105.50828887152979
1547087,-77.02700071,-12.12442797,2023,040129,150122,112.91096117364187
1146815,-77.02580044,-12.13254056,2022,150122,150122,93.03333911369322
1280226,-77.02292311,-12.11306146,2022,150141,150122,82.43352389436836
1396641,-77.03166385,-12.12808524,2022,150122,150122,131.89515472960002
1477770,-77.02416115,-12.1200232,2022,150122,150122,22.82781436097023
1557309,-77.03062543,-12.11493568,2023,150143,150122,145.4973439210963
1009989,-77.00842578,-12.12479614,2022,150122,150122,218.8813846907275
1455424,-77.0313053,-12.11747169,2022,150122,150122,137.51282259048705
1164847,-77.01897301,-12.12173524,2022,150122,150122,234.20778388631396
1056466,-77.03549726,-12.11889692,2022,150122,150122,122.63353183501965
950193,-77.0120751,-12.11861381,2021,150122,150122,93.48107343967744
329244,-77.03158987,-12.1243395,2020,150122,150122,109.59812109407738
484697,-77.02568305,-12.10648665,2020,150141,150122,115.61659038260473
623580,-77.02723679,-12.10942263,2021,150122,150122,88.22627921009513
543721,-77.02908339,-12.10658486,2020,150122,150122,52.232524757896314
1308914,-77.03963265,-12.11428117,2022,150122,150122,-40.66512063407634
1291725,-77.01957748,-12.12258741,2022,150122,150122,166.5926262691299
1232493,-77.02897308,-12.13595261,2022,150122,150122,156.2007637538179
1438455,-77.03260566,-12.12294777,2022,150122,150122,151.23112119544024
329242,-77.02498442,-12.12748656,2020,150122,150122,126.9105845077405
575525,-77.01630295,-12.11837725,2020,150141,150122,106.34617430537658
543692,-77.03041527,-12.125099,2020,150122,150122,80.07801581548047
1631848,-77.03080099,-12.11584938,2023,050101,150122,175.70841144498726
425422,-77.04000106,-12.12005139,2020,150122,150122,3.3614587028981058
1098407,-77.0260896,-12.1084306,2022,150141,150122,59.9512087568598
839666,-77.01730905,-12.13000885,2021,150122,150122,10.545847311951658
524243,-77.01985539,-12.11491632,2020,150141,150122,145.94171835448438
761018,-77.0288404,-12.11878388,2021,150122,150122,160.3348651129124
519115,-77.02792557,-12.11267994,2020,150122,150122,165.66338864399137
1517002,-77.02897308,-12.13595261,2023,150137,150122,8.008168798584675
1587376,-77.01362301,-12.12287949,2023,070101,150122,179.95154830454757
1380876,-77.02302992,-12.11588746,2022,150141,150122,176.98271144599096
20004,-77.017762,-12.125973,2018,150122,150122,214.3418465288692
607149,-77.00685815,-12.12494397,2021,150122,150122,236.719442514756
947165,-77.0463214,-12.1153163,2021,150122,150122,226.56928701356313
1163019,-77.03081752,-12.12344198,2022,150122,150122,90.84763911867323
670687,-77.02143959,-12.11202881,2021,150141,150122,149.26381966414442
1342449,-77.02753089,-12.12240473,2022,150122,150122,206.7619165903009
927049,-77.0243292,-12.1287576,2021,150122,150122,135.88258153312842
809943,-77.0229016,-12.1227043,2021,150122,150122,80.6169402613572
425517,-77.01588085,-12.11545899,2020,150141,150122,60.114280883576555
233749,-77.023419,-12.1122213,2019,150141,150122,168.9697155884239
114438,-77.0091726,-12.1259379,2017,150122,150122,166.40140685729713
245993,-77.01575715,-12.12071017,2019,150122,150122,169.32754457449647
435319,-77.02599938,-12.13025122,2020,150122,150122,109.89078542658524
803830,-77.03693214,-12.10993336,2021,150131,150122,38.38445009042625
1046718,-77.03371985,-12.11894556,2022,150122,150122,43.07619082407535
1060262,-77.03120157,-12.1149336,2022,150122,150122,166.32715632366705
381488,-77.01606181,-12.12307457,2020,150122,150122,145.98407284496545
1510766,-77.02690742,-12.11530901,2023,150122,150122,140.59275544628298
1280813,-77.02029705,-12.11860429,2022,150141,150122,223.79719937576243
143584,-77.0380713,-12.1217084,2017,150122,150122,103.19729491351788
1626478,-77.04541783,-12.11726368,2023,150122,150122,-19.71396383265202
1557659,-77.03143164,-12.1157755,2023,080108,150122,143.51955717349486
1213561,-77.02534982,-12.11663787,2022,150141,150122,44.6412404442009
909952,-77.02248032,-12.12339522,2021,150122,150122,106.73765799950786
36140,-77.0296617,-12.1260414,2018,150122,150122,118.67758353102187
1194736,-77.0298142,-12.12793316,2022,150122,150122,159.18928288736498
1365489,-77.02915172,-12.10423868,2022,150122,150122,211.8974686253386
147601,-77.0319076,-12.1208932,2017,150122,150122,139.1751806239361
1676804,-77.04157699,-12.11694733,2023,150122,150122,107.3434507725982
1562193,-77.0487612,-12.10908982,2023,150122,150122,-31.69064201545953
1154560,-77.03401157,-12.12012216,2022,150122,150122,-42.75959835743726
1409097,-77.03032449,-12.11178935,2022,150122,150122,165.82519143101732
840432,-77.02904883,-12.13358789,2021,150122,150122,239.2664149016235
1482524,-77.0308734,-12.1115106,2022,150122,150122,87.21770346726845
991632,-77.03277428,-12.12834035,2021,150122,150122,19.430676512429827
543705,-77.03700815,-12.12462605,2020,150122,150122,145.22209953758224
109339,-77.0460964,-12.1135702,2017,150122,150122,170.61417521825797
1163053,-77.02972759,-12.11344985,2022,150122,150122,79.4861113328078
332239,-77.04083137,-12.1075341,2020,150131,150122,240.3653973412065
1437020,-77.02863743,-12.1199237,2022,150122,150122,68.13681632932926
1114502,-77.03665345,-12.12227159,2022,150122,150122,-49.669495088698184
1258642,-77.03905931,-12.11703209,2022,150122,150122,95.46593832079579
623630,-77.02844535,-12.13172454,2021,150122,150122,49.15334100101273
1444119,-77.04203539,-12.11987061,2022,150122,150122,74.92327620673193
187856,-77.03910008,-12.11699321,2019,150122,150122,46.11626776792704
719244,-77.02490947,-12.1191373,2021,150141,150122,32.409044050337705
1394338,-77.02534982,-12.11663787,2022,150141,150122,92.18938398936032
319418,-77.03154674,-12.12441128,2020,150122,150122,219.21015790443124
1047539,-77.02048894,-12.10960494,2022,150141,150122,84.74096672167703
1336506,-77.02417759,-12.113197,2022,150141,150122,103.51638794021775
996580,-77.02088719,-12.11297422,2021,150141,150122,122.61312567919191
921076,-77.03059488,-12.10823738,2021,150122,150122,122.05449900638318
645698,-77.04130204,-12.11997318,2021,150122,150122,144.65459286797568
592634,-77.01710212,-12.12139571,2020,150122,150122,7.749313416444396
233736,-77.02186937,-12.11435333,2019,150141,150122,146.9515115077806
98446,-77.026392,-12.109629,2017,150122,150122,-12.983031212535433
1512366,-77.0268093,-12.1244448,2023,210101,150122,129.92367066721033
1229697,-77.03062404,-12.12338251,2022,150122,150122,93.09875182463122
1438435,-77.02706754,-12.12816594,2022,150122,150122,73.09538339359109
745628,-77.03121211,-12.11600053,2021,150122,150122,233.499903914086
1336552,-77.02522396,-12.10505797,2022,150141,150122,103.79184313268475
106019,-77.034253,-12.1201169,2017,150122,150122,129.53883469296233
626049,-77.03451266,-12.12014753,2021,150122,150122,250.55641513837543
422632,-77.020261,-12.12353175,2020,150122,150122,89.56628394071245
958299,-77.018233,-12.1193544,2021,150141,150122,102.03988707337405
953575,-77.03490415,-12.11688245,2021,150122,150122,134.56665990777114
837481,-77.05123412,-12.11052847,2021,150122,150122,85.77645713433628
395600,-77.0267303,-12.12481209,2020,150122,150122,126.20620493859012
1629776,-77.02948077,-12.1193077,2023,150122,150122,111.00797069313302
1065465,-77.02814117,-12.1192572,2022,150122,150122,79.84603993275228
1244455,-77.026138,-12.119077,2022,150122,150122,86.98622548345165
1625393,-77.02603091,-12.13310707,2023,150501,150122,194.76924685815416
711882,-77.0094453,-12.1234019,2021,150122,150122,55.151119837835154
1393400,-77.0261067,-12.1191007,2022,150122,150122,88.44153172325446
98621,-77.017762,-12.125973,2017,150122,150122,159.43120656096443
602754,-77.02031314,-12.11083777,2021,150141,150122,225.66722206387897
727834,-77.023176,-12.1144019,2021,150141,150122,96.0493292411608
614530,-77.03286086,-12.1275211,2021,150122,150122,188.40529577880426
1104850,-77.0484167,-12.11512896,2022,150122,150122,197.36723607522796
1188304,-77.01941326,-12.1140434,2022,150141,150122,69.52936694591578
191172,-77.03385393,-12.12117434,2019,150122,150122,120.43851585842664
913119,-77.02418302,-12.11312165,2021,150141,150122,150.4363886487831
614504,-77.0320132,-12.1115344,2021,150122,150122,90.8990907154301
1655372,-77.02519242,-12.11349576,2023,150141,150122,81.28723176849716
1635346,-77.02568305,-12.10648665,2023,150141,150122,81.01351983774421
1620624,-77.02994355,-12.12879339,2023,060101,150122,115.04406511003224
614492,-77.03021798,-12.11135631,2021,150122,150122,99.80852153874781
594626,-77.01812859,-12.1165674,2020,150141,150122,20.195908482377558
102550,-77.0340069,-12.1190143,2017,150122,150122,76.30681134468101
425461,-77.01858128,-12.11327482,2020,150141,150122,103.80250898360069
1085429,-77.02093059,-12.11575989,2022,150141,150122,189.23019771205603
950176,-77.02386391,-12.12978162,2021,150122,150122,100.80139513729216
1233953,-77.02685525,-12.13182618,2022,150122,150122,156.21168814543748
884565,-77.03225025,-12.11599468,2021,150122,150122,125.09186733083304
118776,-77.0207926,-12.1111171,2017,150141,150122,78.65539057191837
775471,-77.03517634,-12.12217607,2021,150122,150122,132.062374042118
738583,-77.02939973,-12.11385869,2021,150122,150122,180.24166539941217
166917,-77.0202067,-12.1130568,2017,150141,150122,166.58911618311004
950088,-77.02100896,-12.11696261,2021,150141,150122,206.41329312044041
922725,-77.03490415,-12.11688245,2021,150122,150122,85.38571382240916
1584660,-77.02904883,-12.13358789,2023,150122,150122,82.39512807344151
996395,-77.0260896,-12.1084306,2021,150141,150122,170.80044121746224
1465618,-77.02922947,-12.10940851,2022,150122,150122,134.5894294119374
1243200,-77.0306635,-12.1233957,2022,150122,150122,51.073087190039956
988121,-77.02992891,-12.12890243,2021,150122,150122,169.6419124049006
1364360,-77.02592487,-12.12920508,2022,150122,150122,109.98639502835837
425494,-77.02556491,-12.11519112,2020,150141,150122,38.87969359450146
1269139,-77.03130155,-12.12268061,2022,150122,150122,31.410395568995504
1223319,-77.01387831,-12.11948976,2022,150122,150122,144.2594849982781
1072958,-77.02603091,-12.13310707,2022,150122,150122,222.06420201615077
118808,-77.0235089,-12.1082827,2017,150141,150122,87.1971231722972
353982,-77.03490415,-12.11688245,2020,150122,150122,126.82513774383636
1257859,-77.01532434,-12.12857914,2022,150122,150122,122.25911325330081
685828,-77.03257366,-12.10689058,2021,150122,150122,218.41110464091926
1633952,-77.0247615,-12.12381392,2023,150122,150122,125.35152362860818
1101909,-77.0312704,-12.1216769,2022,150122,150122,174.39641757271207
919127,-77.0263996,-12.11173736,2021,150122,150122,126.92048320932442
1050892,-77.03493524,-12.12421667,2022,150122,150122,144.60360903094212
823362,-77.02730349,-12.11044277,2021,150122,150122,82.65112896258867
1508175,-77.03345566,-12.11923644,2023,150122,150122,173.81977393691412
1283017,-77.02481529,-12.10774995,2022,150141,150122,68.64991756131514
1330211,-77.03221797,-12.11119813,2022,150122,150122,131.06308496279854
1578198,-77.02959179,-12.11617564,2023,150122,150122,154.9705390409536
187840,-77.03453407,-12.11922777,2019,150122,150122,50.09692418403075
1455424,-77.0313053,-12.11747169,2022,150122,150122,148.97069466450523
521372,-77.05033524,-12.11143695,2020,150122,150122,91.54443721073423
631850,-77.02891268,-12.10764886,2021,150122,150122,140.8152540757694
1411823,-77.0214665,-12.1100613,2022,150141,150122,112.3660587308102
163614,-77.0232614,-12.1138848,2017,150141,150122,263.3720683073522
187850,-77.02334684,-12.13177984,2019,150122,150122,329.41332071706796
1557818,-77.03230728,-12.12335215,2023,140101,150122,107.16689811708449
1345258,-77.02891873,-12.13211744,2022,150122,150122,64.6349618200277
1603065,-77.03219,-12.120644,2023,150122,150122,67.21480096475864
1569049,-77.0298596,-12.1192085,2023,150122,150122,-50.41124365222546
1543253,-77.02565593,-12.1149641,2023,150141,150122,242.9214964171462
996516,-77.02094189,-12.11584014,2021,150141,150122,150.80127535162666
204640,-77.0291025,-12.10646456,2019,150122,150122,93.31101508070316
187925,-77.0171292,-12.12666696,2019,150122,150122,83.09857527091962
1133979,-77.02659105,-12.11426467,2022,150122,150122,106.49392106889539
1629882,-77.03348148,-12.11920633,2023,150122,150122,69.83790693535896
245917,-77.03491098,-12.11478968,2019,150122,150122,264.42750086047806
524203,-77.01936417,-12.11901054,2020,150141,150122,121.71015971423257
1453528,-77.04601787,-12.11356481,2022,150122,150122,131.6173888750227
996395,-77.0260896,-12.1084306,2021,150141,150122,128.92864433041834
1263524,-77.03230728,-12.12335215,2022,150122,150122,154.7910810461763
1219408,-77.020261,-12.12353175,2022,150122,150122,96.63411122193874
912178,-77.01778745,-12.11468671,2021,150141,150122,258.5450962700448
1081949,-77.01305946,-12.12024323,2022,150122,150122,162.64669373533036
786181,-77.02527353,-12.11512551,2021,150141,150122,53.45165325085354
909967,-77.03667,-12.11254,2021,150122,150122,-3.548033868051377
1331488,-77.04606095,-12.11400043,2022,150122,150122,151.4858589576251
821064,-77.02838302,-12.11444401,2021,150122,150122,75.58161653800343
623576,-77.01967868,-12.12265853,2021,150122,150122,160.3251750890495
395550,-77.02769275,-12.12032099,2020,150122,150122,223.90051990906503
1665518,-77.02554714,-12.117452,2023,150128,150122,158.21432874127765
102547,-77.0359886,-12.1255432,2017,150122,150122,183.20530746573928
693176,-77.0288404,-12.11878388,2021,150122,150122,217.56603162558017
958315,-77.0244158,-12.11940341,2021,150141,150122,202.07109304884278
1483570,-77.03791211,-12.12301336,2022,150122,150122,1.0505637934883718
703348,-77.021137,-12.1137088,2021,150141,150122,77.17288281469564
1186571,-77.02241911,-12.11307665,2022,150141,150122,151.37970187814852
1219389,-77.04103132,-12.11772189,2022,150122,150122,95.84383051016087
1083867,-77.01662732,-12.11798995,2022,150141,150122,-10.879436186852029
991594,-77.02736623,-12.11028553,2021,150122,150122,146.66842128497825
801426,-77.04783197,-12.1122614,2021,150122,150122,88.7140700281806
20277,-77.0243586,-12.113492,2018,150141,150122,56.90356757454792
47201,-77.0179645,-12.1304158,2018,150122,150122,138.94593479922773
103779,-77.0190852,-12.1305731,2017,150122,150122,249.39877115147493
41440,-77.0300977,-12.1180674,2018,150122,150122,124.47775231850362
333468,-77.02458165,-12.11969666,2020,150122,150122,84.8527155419656
39094,-77.0218072,-12.1164787,2018,150141,150122,120.0729580626365
842970,-77.02769275,-12.12032099,2021,150122,150122,80.23750063734101
52873,-77.0243641,-12.1134441,2018,150141,150122,163.47191315879715
1134211,-77.03032449,-12.11178935,2022,150122,150122,76.64981118147892
909935,-77.04077026,-12.11700432,2021,150122,150122,73.16888355758364
1448197,-77.02824348,-12.12798034,2022,150122,150122,178.0263107740058
1333071,-77.02891796,-12.12350439,2022,150122,150122,172.90299162915346
1306337,-77.03190107,-12.12575616,2022,150122,150122,32.7289103652005
830117,-77.0298142,-12.12793316,2021,150122,150122,32.93748269984131
1583098,-77.03081752,-12.12344198,2023,130101,150122,136.4794981480707
1543033,-77.02888288,-12.11852666,2023,150122,150122,179.71474023928457
1175570,-77.023218,-12.1342174,2022,150122,150122,47.395344821797046
204733,-77.02828952,-12.13290031,2019,150122,150122,106.41314676910777
1514184,-77.02969981,-12.12510969,2023,150101,150122,49.77056540928393
422629,-77.012341,-12.1199046,2020,150122,150122,107.33224788524278
955615,-77.01706935,-12.12634779,2021,150122,150122,137.52483809717108
546122,-77.03644922,-12.11003907,2020,150122,150122,184.97152632003474
908700,-77.02958009,-12.11924439,2021,150122,150122,104.12401169043072
1267724,-77.0186561,-12.11354837,2022,150141,150122,141.504085399558
1617663,-77.0224867,-12.1188075,2023,060101,150122,182.00338192838615
820324,-77.02879051,-12.12141471,2021,150122,150122,146.0910800898582
1349533,-77.02573552,-12.12052891,2022,150122,150122,38.58953987058902
1607840,-77.02787687,-12.10846627,2023,150122,150122,136.87307482807557
1367782,-77.0266098,-12.1328517,2022,150122,150122,162.24117349018837
1568233,-77.02054829,-12.11823825,2023,150141,150122,97.5120563997276
1613500,-77.017624,-12.1265632,2023,150122,150122,47.452144173355514
1055524,-77.0260896,-12.1084306,2022,150141,150122,163.08558517260866
1462279,-77.0297462,-12.1314406,2022,150122,150122,131.69961240965873
1662810,-77.04593341,-12.1169684,2023,150122,150122,161.9287445594145
1212903,-77.0264774,-12.1103613,2022,150122,150122,68.8693231442944
1531272,-77.0255961,-12.11857975,2023,150128,150122,140.32137894781798
1580962,-77.03585503,-12.11683573,2023,150122,150122,151.84709136182101
909981,-77.02238019,-12.12225465,2021,150122,150122,167.5215067678643
1557572,-77.02029141,-12.12492039,2023,150122,150122,96.05673210583404
908118,-77.02386391,-12.12978162,2021,150122,150122,55.3156705347956
1396533,-77.02564084,-12.12759085,2022,150122,150122,140.0017408016087
1634524,-77.03200938,-12.12137177,2023,150122,150122,89.48782239980669
435305,-77.02960949,-12.11606829,2020,150122,150122,134.8912069114697
607424,-77.02933401,-12.12303675,2021,150122,150122,199.11883406230024
1146815,-77.02580044,-12.13254056,2022,150122,150122,-42.369596813253565
645707,-77.03561749,-12.122417,2021,150122,150122,145.71748735659557
114198,-77.0189201,-12.1151304,2017,150141,150122,173.27296609460495
996530,-77.01827857,-12.1132715,2021,150141,150122,192.24703672289013
763367,-77.0171292,-12.12666696,2021,150122,150122,157.97518499832935
718491,-77.02010541,-12.11325837,2021,150141,150122,78.00715631882655
1599221,-77.030162,-12.1267886,2023,010701,150122,164.1098249239388
230382,-77.01370841,-12.12792793,2019,150122,150122,121.21132663204065
11105,-77.0202678,-12.1227492,2017,150122,150122,124.31623963165187
1492426,-77.0244344,-12.1253285,2022,150122,150122,84.8931893097005
395581,-77.02274485,-12.13047325,2020,150122,150122,121.6798817436627
909959,-77.02273499,-12.1305955,2021,150122,150122,136.02095658850467
1594290,-77.03673816,-12.12221173,2023,150122,150122,147.27504616239852
1492649,-77.00935268,-12.12539079,2022,150122,150122,155.83553615754735
1351638,-77.02570161,-12.11504751,2022,150141,150122,141.3911717118359
147618,-77.0215183,-12.1338891,2017,150104,150122,47.386065952723015
456809,-77.01654195,-12.11463285,2020,150141,150122,-59.15691767031441
1164928,-77.02959179,-12.11617564,2022,150122,150122,78.9734337681174
1141791,-77.03451266,-12.12014753,2022,150122,150122,2.17532851178887
921079,-77.02334684,-12.13177984,2021,150122,150122,164.08282386659354
1227000,-77.02738385,-12.11704877,2022,150122,150122,48.17327399256889
1098175,-77.02436388,-12.11130862,2022,150141,150122,156.77063543338707
1576050,-77.01339909,-12.12531703,2023,150110,150122,142.98555737510227
1465344,-77.04743771,-12.11325786,2022,150122,150122,214.93126793712756
727759,-77.02504828,-12.11228678,2021,150141,150122,86.62528004342647
110097,-77.028196,-12.113619,2017,150122,150122,138.52906047457472
1509725,-77.01606181,-12.12307457,2023,150122,150122,156.4979957135092
1600686,-77.01374191,-12.12639927,2023,040109,150122,162.75719168558507
1358114,-77.03130155,-12.12268061,2022,150122,150122,171.78493529261806
1656579,-77.03032449,-12.11178935,2023,150122,150122,101.65454821601455
1590230,-77.03667,-12.11254,2023,140105,150122,2.996973038683913
29480,-77.0300062,-12.1243056,2018,150122,150122,85.88722791082262
1069520,-77.02943347,-12.11713923,2022,150122,150122,171.81943473320996
1548839,-77.04000106,-12.12005139,2023,150122,150122,132.65913091126237
1235428,-77.03080099,-12.11584938,2022,150122,150122,111.4778241377259
727686,-77.02434702,-12.11223201,2021,150141,150122,56.11471559473278
649618,-77.02809242,-12.11158778,2021,150122,150122,152.37370968050743
1059262,-77.00935268,-12.12539079,2022,150122,150122,69.30189681276478
609781,-77.02186352,-12.13148274,2021,150122,150122,162.17212191382197
1165701,-77.02814117,-12.1192572,2022,150122,150122,105.61942722498031
659897,-77.01441467,-12.11689984,2021,150141,150122,62.20700262729201
768141,-77.018428,-12.1130294,2021,150141,150122,172.66035982757785
266839,-77.02773217,-12.12431928,2019,150122,150122,74.81041414681683
1520863,-77.0320132,-12.1115344,2023,150122,150122,176.6637499692795
1621552,-77.01144911,-12.12403596,2023,150122,150122,153.84814389189128
909982,-77.04953725,-12.11121668,2021,150122,150122,37.58090881665006
1073375,-77.03679466,-12.11648535,2022,150122,150122,161.85401530908428
847427,-77.01456364,-12.12636772,2021,150122,150122,71.52546522130677
1560415,-77.02526607,-12.13333763,2023,211105,150122,150.30234353983926
1291328,-77.03322852,-12.11704002,2022,150122,150122,93.61647572340777
1533779,-77.03348148,-12.11920633,2023,150122,150122,226.90937291087118
713113,-77.03300974,-12.12917339,2021,150122,150122,57.37950734663754
1005473,-77.04350148,-12.10940722,2022,150131,150122,44.92342063784132
381588,-77.02656095,-12.11998548,2020,150122,150122,-42.62200736527182
34375,-77.0233467,-12.1133676,2018,150141,150122,190.91448731534797
549225,-77.02696185,-12.1044863,2020,150141,150122,87.32780728998276
1581056,-77.04150727,-12.1160141,2023,150122,150122,-8.094090529483939
1479804,-77.01967868,-12.12265853,2022,150122,150122,161.6644645373888
953627,-77.028228,-12.1136896,2021,150122,150122,101.30820363516351
158845,-77.0297639,-12.127821,2017,150122,150122,106.18633513512215
1045265,-77.02284204,-12.12333805,2022,150122,150122,215.42466600920187
1026786,-77.03155773,-12.1089088,2022,150122,150122,191.20072206152312
272121,-77.02042871,-12.11429069,2019,150141,150122,103.69621429616885
910006,-77.02687113,-12.12622547,2021,150122,150122,47.622286029864384
163673,-77.016927,-12.1129281,2017,150141,150122,88.79229127590784
335356,-77.01760707,-12.11546565,2020,150141,150122,190.29918772244295
1450990,-77.04336499,-12.11688191,2022,150122,150122,104.73345385246425
1540162,-77.0368284,-12.1189807,2023,150122,150122,43.397405590926205
1051901,-77.03219,-12.120644,2022,150122,150122,33.32206228032472
588244,-77.03228185,-12.10790458,2020,150122,150122,160.5569404230247
720862,-77.0250734,-12.1189849,2021,150141,150122,123.89670597097526
604893,-77.0266876,-12.1191969,2021,150122,150122,74.94336989422901
1295400,-77.03641414,-12.11001118,2022,150122,150122,226.6285607000599
765192,-77.02948077,-12.1193077,2021,150122,150122,51.66408249108921
1639196,-77.02933401,-12.12303675,2023,150122,150122,196.25995846775947
483206,-77.037596,-12.123954,2020,150122,150122,205.5109506209898
786204,-77.02182025,-12.11425273,2021,150141,150122,162.34561059065962
753143,-77.02385881,-12.13458803,2021,150122,150122,207.56404325906433
1614113,-77.02678794,-12.11325369,2023,150122,150122,109.90009741698564
501920,-77.02203486,-12.11883581,2020,150141,150122,158.4929987464227
1579641,-77.02683115,-12.11903012,2023,150122,150122,145.19119315911146
1109498,-77.03453407,-12.11922777,2022,150122,150122,59.60178098071345
996542,-77.02214612,-12.11301266,2021,150141,150122,2.392764660751464
590916,-77.02891796,-12.12350439,2020,150122,150122,32.702306123162394
1368498,-77.0120751,-12.11861381,2022,150122,150122,76.45429058537563
953675,-77.04239986,-12.12085601,2021,150122,150122,337.16906948265114
547503,-77.02280426,-12.13402108,2020,150122,150122,198.6405723058175
501923,-77.02134,-12.11341242,2020,150141,150122,53.84002208297077
425410,-77.02186937,-12.11435333,2020,150141,150122,224.85469259335088
1396267,-77.03348769,-12.12064935,2022,150122,150122,145.87973545893115
1522478,-77.02076005,-12.11558333,2023,150141,150122,166.67458545399094
1657668,-77.02840619,-12.1104786,2023,120101,150122,169.09778509175965
1520847,-77.03590893,-12.11687662,2023,150122,150122,77.35025576739173
303561,-77.01838076,-12.1216525,2020,150122,150122,112.00359893807922
828331,-77.03453407,-12.11922777,2021,150122,150122,274.53107100748093
1540754,-77.02667969,-12.13274414,2023,150122,150122,245.42867634177188
993761,-77.01760707,-12.11546565,2021,150141,150122,120.69207988012032
164873,-77.0227327,-12.1169219,2017,150141,150122,151.28743272678693
187897,-77.0457012,-12.11589055,2019,150122,150122,166.05701669402868
713422,-77.03963265,-12.11428117,2021,150122,150122,104.00956281086974
921033,-77.02796681,-12.11346258,2021,150122,150122,213.34343159421965
813903,-77.02683115,-12.11903012,2021,150122,150122,62.596842059782475
1242673,-77.04879846,-12.1127295,2022,150122,150122,-62.6705454204211
102690,-77.029619,-12.1222771,2017,150122,150122,176.65380431196024
1193120,-77.0136992,-12.11979544,2022,150122,150122,77.6643151440769
801662,-77.0371182,-12.11579253,2021,150122,150122,221.7008945837703
420035,-77.02305758,-12.13272197,2020,150122,150122,186.47022752895654
1070385,-77.0289538,-12.13215598,2022,150122,150122,89.74637576628622
727771,-77.02010541,-12.11325837,2021,150141,150122,210.59665824089652
1573022,-77.03805921,-12.1218987,2023,150122,150122,104.63575326216305
1491223,-77.03835285,-12.11615174,2022,150122,150122,132.59409417603885
299460,-77.03421356,-12.12852247,2020,150122,150122,87.73705949195671
884587,-77.03680951,-12.12192993,2021,150122,150122,5.985964370085771
693217,-77.03203097,-12.10514098,2021,150122,150122,97.17782155247167
678396,-77.01832853,-12.12372937,2021,150122,150122,183.41186051857693
927880,-77.03574621,-12.12609741,2021,150122,150122,227.59635736449974
160664,-77.034253,-12.1201169,2017,150122,150122,245.0393125516323
1539279,-77.0298596,-12.1192085,2023,150122,150122,106.30266980156777
958306,-77.02610245,-12.10707922,2021,150141,150122,124.70559642820186
1134323,-77.03295314,-12.12753152,2022,150122,150122,162.10424340040885
991641,-77.03332391,-12.11598853,2021,150122,150122,275.68970296619875
623636,-77.02224016,-12.12994014,2021,150122,150122,155.78198347709002
723470,-77.02778114,-12.12169505,2021,150122,150122,20.778734349497782
1042820,-77.03451266,-12.12014753,2022,150122,150122,101.92384792087628
1453869,-77.0380586,-12.12251309,2022,150122,150122,165.31091533269574
1331324,-77.029544,-12.1186046,2022,150122,150122,119.83043063816797
1588781,-77.04953725,-12.11121668,2023,150122,150122,200.72427229577937
1242508,-77.02548976,-12.130825,2022,150122,150122,247.64469562408402
909932,-77.03230728,-12.12335215,2021,150122,150122,97.97871101873147
1669530,-77.02134,-12.11341242,2023,150101,150122,237.25366640036063
1595063,-77.04713573,-12.11289093,2023,150112,150122,155.15355328052107
1443726,-77.0371182,-12.11579253,2022,150122,150122,151.41632922753624
122845,-77.0183688,-12.1130382,2017,150141,150122,108.98135111465263
1140867,-77.05117333,-12.11127313,2022,150122,150122,92.81249948650246
1358254,-77.03695926,-12.10993685,2022,150131,150122,160.45052294800115
645281,-77.02533001,-12.12254755,2021,150122,150122,11.241192749033576
1203160,-77.02202325,-12.12978026,2022,150122,150122,170.14451993968032
1192393,-77.03348769,-12.12064935,2022,150122,150122,196.60718312874693
809987,-77.04830118,-12.11348742,2021,150122,150122,152.11190137516928
1071538,-77.02273427,-12.11886957,2022,150141,150122,-0.38295825873311173
1061035,-77.02952705,-12.11466355,2022,150122,150122,106.84020728808272
524211,-77.02449519,-12.11846611,2020,150141,150122,175.49111854367737
